midMonth,midMonth,meanTemp,seasonality,trend,residual
1998-10-15,1998-10-15,52.4,-0.4063815667927299,56.1875,-3.3811184332072717
1998-11-15,1998-11-15,45.6,-13.589304102003997,55.854166666666664,3.3351374353373338
1998-12-15,1998-12-15,33.0,-21.36987921937489,55.516666666666666,-1.146787447291775
1999-01-15,1999-01-15,38.3,-22.291358092614328,55.025,5.566358092614326
1999-02-15,1999-02-15,41.7,-15.767766543318553,54.6125,2.8552665433185584
1999-03-15,1999-03-15,46.3,-8.032907388388976,54.29166666666667,0.04124072172230164
1999-04-15,1999-04-15,50.9,-0.5646562146800542,54.01666666666666,-2.5520104519866056
1999-05-15,1999-05-15,57.9,8.33974519377065,54.0,-4.439745193770651
1999-06-15,1999-06-15,67.4,15.869909513019477,54.20416666666666,-2.6740761796861303
1999-07-15,1999-07-15,73.8,23.31002509074509,54.17499999999999,-3.685025090745082
1999-08-15,1999-08-15,76.2,21.74434222037472,53.82499999999998,0.6306577796253023
1999-09-15,1999-09-15,65.0,12.75823110926361,53.633333333333326,-1.3915644425969358
1999-10-15,1999-10-15,51.8,-0.4063815667927299,53.75416666666666,-1.5477850998739358
1999-11-15,1999-11-15,45.8,-13.589304102003997,54.079166666666666,5.310137435337328
1999-12-15,1999-12-15,37.7,-21.36987921937489,54.32083333333333,4.749045886041561
2000-01-15,2000-01-15,32.9,-22.291358092614328,54.49583333333334,0.695524759280989
2000-02-15,2000-02-15,38.7,-15.767766543318553,54.475,-0.007233456681445816
2000-03-15,2000-03-15,44.7,-8.032907388388976,54.324999999999996,-1.592092611611017
2000-04-15,2000-04-15,55.4,-0.5646562146800542,54.27916666666666,1.6854895480133913
2000-05-15,2000-05-15,61.2,8.33974519377065,53.79999999999999,-0.9397451937706371
2000-06-15,2000-06-15,69.9,15.869909513019477,52.979166666666664,1.050923820313864
2000-07-15,2000-07-15,75.5,23.31002509074509,52.670833333333334,-0.4808584240784235
2000-08-15,2000-08-15,74.0,21.74434222037472,52.56666666666666,-0.31100888704138185
2000-09-15,2000-09-15,63.6,12.75823110926361,52.52916666666667,-1.6873977759302772
2000-10-15,2000-10-15,52.1,-0.4063815667927299,52.449999999999996,0.05638156679273559
2000-11-15,2000-11-15,34.0,-13.589304102003997,52.3875,-4.798195897996006
2000-12-15,2000-12-15,29.8,-21.36987921937489,52.35,-1.18012078062511
2001-01-15,2001-01-15,33.4,-22.291358092614328,52.22916666666666,3.462191425947669
2001-02-15,2001-02-15,35.7,-15.767766543318553,52.40416666666667,-0.936400123348113
2001-03-15,2001-03-15,46.8,-8.032907388388976,52.78333333333334,2.0495740550556345
2001-04-15,2001-04-15,51.4,-0.5646562146800542,53.06666666666667,-1.1020104519866172
2001-05-15,2001-05-15,63.7,8.33974519377065,53.491666666666674,1.8685881395626787
2001-06-15,2001-06-15,66.5,15.869909513019477,54.07083333333334,-3.4407428463528174
2001-07-15,2001-07-15,76.0,23.31002509074509,54.458333333333336,-1.768358424078425
2001-08-15,2001-08-15,77.7,21.74434222037472,54.74583333333334,1.2098244462919467
2001-09-15,2001-09-15,69.0,12.75823110926361,54.675000000000004,1.5667688907363857
2001-10-15,2001-10-15,53.5,-0.4063815667927299,54.56666666666667,-0.66028509987394
2001-11-15,2001-11-15,42.8,-13.589304102003997,54.49166666666666,1.8976374353373338
2001-12-15,2001-12-15,34.9,-21.36987921937489,54.55416666666667,1.7157125527082222
2002-01-15,2002-01-15,37.6,-22.291358092614328,54.91666666666667,4.974691425947658
2002-02-15,2002-02-15,38.4,-15.767766543318553,54.975,-0.8072334566814501
2002-03-15,2002-03-15,42.4,-8.032907388388976,54.77083333333333,-4.337925944944354
2002-04-15,2002-04-15,53.2,-0.5646562146800542,54.52916666666666,-0.7645104519866044
2002-05-15,2002-05-15,60.1,8.33974519377065,54.324999999999996,-2.5647451937706442
2002-06-15,2002-06-15,71.6,15.869909513019477,54.345833333333324,1.3842571536471926
2002-07-15,2002-07-15,79.6,23.31002509074509,54.458333333333336,1.8316415759215694
2002-08-15,2002-08-15,75.5,21.74434222037472,54.537499999999994,-0.7818422203747133
2002-09-15,2002-09-15,66.3,12.75823110926361,54.874999999999986,-1.3332311092635987
2002-10-15,2002-10-15,50.4,-0.4063815667927299,55.108333333333334,-4.301951766540606
2002-11-15,2002-11-15,41.0,-13.589304102003997,55.108333333333334,-0.5190292313293376
2002-12-15,2002-12-15,37.2,-21.36987921937489,55.18750000000001,3.3823792193748865
2003-01-15,2003-01-15,38.0,-22.291358092614328,55.25000000000001,5.04135809261432
2003-02-15,2003-02-15,39.9,-15.767766543318553,55.31666666666666,0.35109987665188847
2003-03-15,2003-03-15,49.0,-8.032907388388976,55.479166666666664,1.5537407217223116
2003-04-15,2003-04-15,52.2,-0.5646562146800542,55.891666666666666,-3.1270104519866084
2003-05-15,2003-05-15,61.1,8.33974519377065,56.05,-3.2897451937706457
2003-06-15,2003-06-15,72.5,15.869909513019477,55.7375,0.8925904869805255
2003-07-15,2003-07-15,80.2,23.31002509074509,55.19166666666666,1.6983082425882507
2003-08-15,2003-08-15,76.5,21.74434222037472,54.70416666666665,0.051491112958629515
2003-09-15,2003-09-15,69.2,12.75823110926361,54.6125,1.8292688907363956
2003-10-15,2003-10-15,57.4,-0.4063815667927299,54.75416666666666,3.0522149001260654
2003-11-15,2003-11-15,37.8,-13.589304102003997,54.883333333333326,-3.494029231329332
2003-12-15,2003-12-15,32.9,-21.36987921937489,54.8125,-0.5426207806251107
2004-01-15,2004-01-15,29.2,-22.291358092614328,54.69583333333333,-3.204475240719006
2004-02-15,2004-02-15,37.0,-15.767766543318553,54.724999999999994,-1.9572334566814416
2004-03-15,2004-03-15,49.7,-8.032907388388976,54.604166666666664,3.1287407217223144
2004-04-15,2004-04-15,54.9,-0.5646562146800542,54.30416666666666,1.1604895480133928
2004-05-15,2004-05-15,61.5,8.33974519377065,54.262499999999996,-1.1022451937706457
2004-06-15,2004-06-15,70.4,15.869909513019477,54.46666666666666,0.06342382031386684
2004-07-15,2004-07-15,79.5,23.31002509074509,54.62499999999999,1.564974909254918
2004-08-15,2004-08-15,77.9,21.74434222037472,54.69166666666667,1.4639911129586167
2004-09-15,2004-09-15,64.9,12.75823110926361,54.69166666666667,-2.5498977759302743
2004-10-15,2004-10-15,54.5,-0.4063815667927299,54.60416666666667,0.3022149001260585
2004-11-15,2004-11-15,39.7,-13.589304102003997,54.666666666666664,-1.3773625646626648
2004-12-15,2004-12-15,35.9,-21.36987921937489,54.70833333333333,2.5615458860415607
2005-01-15,2005-01-15,30.0,-22.291358092614328,54.550000000000004,-2.2586419073856767
2005-02-15,2005-02-15,37.8,-15.767766543318553,54.41250000000001,-0.8447334566814586
2005-03-15,2005-03-15,48.9,-8.032907388388976,54.36666666666667,2.5662407217223073
2005-04-15,2005-04-15,53.6,-0.5646562146800542,54.37083333333333,-0.20617711865327437
2005-05-15,2005-05-15,64.3,8.33974519377065,54.30833333333332,1.6519214728960243
2005-06-15,2005-06-15,68.6,15.869909513019477,53.89583333333333,-1.1657428463528117
2005-07-15,2005-07-15,77.5,23.31002509074509,53.89166666666666,0.29830824258825217
2005-08-15,2005-08-15,76.6,21.74434222037472,54.17499999999999,0.6806577796252853
2005-09-15,2005-09-15,65.1,12.75823110926361,53.941666666666656,-1.5998977759302715
2005-10-15,2005-10-15,54.4,-0.4063815667927299,53.71666666666666,1.089714900126067
2005-11-15,2005-11-15,38.3,-13.589304102003997,53.58749999999999,-1.6981958979959977
2005-12-15,2005-12-15,27.4,-21.36987921937489,53.59166666666667,-4.821787447291779
2006-01-15,2006-01-15,38.4,-22.291358092614328,53.775,6.9163580926143275
2006-02-15,2006-02-15,36.2,-15.767766543318553,53.80833333333333,-1.8405667900147744
2006-03-15,2006-03-15,44.9,-8.032907388388976,53.80416666666667,-0.8712592782776927
2006-04-15,2006-04-15,52.2,-0.5646562146800542,53.791666666666664,-1.0270104519866072
2006-05-15,2006-05-15,62.6,8.33974519377065,53.775000000000006,0.4852548062293458
2006-06-15,2006-06-15,70.4,15.869909513019477,53.90833333333333,0.6217571536471969
2006-07-15,2006-07-15,80.1,23.31002509074509,53.575,3.2149749092549023
2006-08-15,2006-08-15,74.8,21.74434222037472,53.24166666666667,-0.18600888704138896
2006-09-15,2006-09-15,66.8,12.75823110926361,53.4125,0.6292688907363857
2006-10-15,2006-10-15,52.4,-0.4063815667927299,53.52499999999999,-0.7186184332072629
2006-11-15,2006-11-15,39.9,-13.589304102003997,53.55416666666666,-0.06486256466266482
2006-12-15,2006-12-15,29.0,-21.36987921937489,53.49583333333333,-3.1259541139584393
2007-01-15,2007-01-15,28.8,-22.291358092614328,53.454166666666666,-2.3628085740523375
2007-02-15,2007-02-15,37.8,-15.767766543318553,53.454166666666666,0.1135998766518842
2007-03-15,2007-03-15,47.4,-8.032907388388976,53.37083333333333,2.0620740550556445
2007-04-15,2007-04-15,52.4,-0.5646562146800542,53.2875,-0.3228437853199486
2007-05-15,2007-05-15,63.1,8.33974519377065,53.220833333333324,1.5394214728960272
2007-06-15,2007-06-15,68.5,15.869909513019477,53.345833333333324,-0.7157428463528017
2007-07-15,2007-07-15,81.0,23.31002509074509,53.43333333333333,4.256641575921581
2007-08-15,2007-08-15,73.9,21.74434222037472,53.483333333333334,-1.3276755537080476
2007-09-15,2007-09-15,65.7,12.75823110926361,53.43333333333332,-0.4915644425969301
2007-10-15,2007-10-15,51.5,-0.4063815667927299,53.11666666666666,-1.21028509987393
2007-11-15,2007-11-15,39.2,-13.589304102003997,52.98749999999999,-0.19819589799599058
2007-12-15,2007-12-15,32.7,-21.36987921937489,52.99166666666665,1.0782125527082407
2008-01-15,2008-01-15,27.2,-22.291358092614328,52.81249999999999,-3.321141907385666
2008-02-15,2008-02-15,40.6,-15.767766543318553,52.68333333333332,3.6844332099852313
2008-03-15,2008-03-15,43.4,-8.032907388388976,52.729166666666664,-1.2962592782776898
2008-04-15,2008-04-15,48.8,-0.5646562146800542,52.775,-3.410343785319947
2008-05-15,2008-05-15,63.6,8.33974519377065,52.9375,2.3227548062293515
2008-06-15,2008-06-15,68.1,15.869909513019477,52.74583333333333,-0.5157428463528131
2008-07-15,2008-07-15,77.1,23.31002509074509,52.57083333333333,1.2191415759215722
2008-08-15,2008-08-15,74.7,21.74434222037472,52.483333333333334,0.4723244462919496
2008-09-15,2008-09-15,66.0,12.75823110926361,52.18749999999999,1.054268890736397
2008-10-15,2008-10-15,52.3,-0.4063815667927299,52.24583333333333,0.46054823345939705
2008-11-15,2008-11-15,42.3,-13.589304102003997,52.30833333333332,3.580970768670671
2008-12-15,2008-12-15,25.0,-21.36987921937489,52.39166666666666,-6.021787447291768
2009-01-15,2009-01-15,30.7,-22.291358092614328,52.641666666666666,0.3496914259476611
2009-02-15,2009-02-15,35.0,-15.767766543318553,52.81666666666667,-2.048900123348117
2009-03-15,2009-03-15,41.9,-8.032907388388976,52.979166666666664,-3.04625927827769
2009-04-15,2009-04-15,51.7,-0.5646562146800542,52.9875,-0.7228437853199401
2009-05-15,2009-05-15,62.2,8.33974519377065,52.84583333333334,1.0144214728960144
2009-06-15,2009-06-15,71.5,15.869909513019477,52.775000000000006,2.855090486980517
2009-07-15,2009-07-15,79.7,23.31002509074509,53.0625,3.3274749092549136
2009-08-15,2009-08-15,76.3,21.74434222037472,53.65833333333333,0.8973244462919467
2009-09-15,2009-09-15,68.3,12.75823110926361,54.15833333333333,1.3834355574030557
2009-10-15,2009-10-15,50.2,-0.4063815667927299,54.42916666666666,-3.8227850998739275
2009-11-15,2009-11-15,41.0,-13.589304102003997,54.31249999999999,0.27680410200400374
2009-12-15,2009-12-15,24.6,-21.36987921937489,53.94166666666667,-7.971787447291778
2010-01-15,2010-01-15,38.0,-22.291358092614328,53.62083333333334,6.67052475928099
2010-02-15,2010-02-15,42.0,-15.767766543318553,53.42083333333334,4.346933209985211
2010-03-15,2010-03-15,46.9,-8.032907388388976,53.24583333333334,1.6870740550556373
2010-04-15,2010-04-15,53.2,-0.5646562146800542,53.304166666666674,0.4604895480133828
2010-05-15,2010-05-15,57.9,8.33974519377065,53.2875,-3.7272451937706528
2010-06-15,2010-06-15,66.9,15.869909513019477,53.48333333333333,-2.453242846352799
2010-07-15,2010-07-15,76.6,23.31002509074509,53.67499999999999,-0.38502509074508495
2010-08-15,2010-08-15,74.6,21.74434222037472,53.20416666666666,-0.3485088870413833
2010-09-15,2010-09-15,65.8,12.75823110926361,52.79999999999999,0.24176889073639707
2010-10-15,2010-10-15,54.1,-0.4063815667927299,52.48333333333332,2.023048233459411
2010-11-15,2010-11-15,36.7,-13.589304102003997,52.254166666666656,-1.9648625646626563
2010-12-15,2010-12-15,33.6,-21.36987921937489,52.22916666666665,2.740712552708242
2011-01-15,2011-01-15,33.6,-22.291358092614328,52.099999999999994,3.7913580926143347
2011-02-15,2011-02-15,35.1,-15.767766543318553,52.045833333333334,-1.17806679001478
2011-03-15,2011-03-15,44.1,-8.032907388388976,52.275000000000006,-0.14209261161102837
2011-04-15,2011-04-15,48.4,-0.5646562146800542,52.425,-3.460343785319944
2011-05-15,2011-05-15,57.2,8.33974519377065,52.49583333333334,-3.635578527103984
2011-06-15,2011-06-15,67.0,15.869909513019477,52.44583333333333,-1.3157428463528102
2011-07-15,2011-07-15,73.4,23.31002509074509,52.27083333333333,-2.180858424078412
2011-08-15,2011-08-15,76.5,21.74434222037472,52.324999999999996,2.4306577796252853
2011-09-15,2011-09-15,69.4,12.75823110926361,52.5,4.141768890736396
2011-10-15,2011-10-15,54.1,-0.4063815667927299,52.83333333333333,1.6730482334594028
2011-11-15,2011-11-15,38.4,-13.589304102003997,53.2625,-1.2731958979960076
2011-12-15,2011-12-15,30.7,-21.36987921937489,53.38749999999999,-1.3176207806250986
2012-01-15,2012-01-15,32.3,-22.291358092614328,53.541666666666664,1.0496914259476604
2012-02-15,2012-02-15,37.7,-15.767766543318553,53.7875,-0.3197334566814458
2012-03-15,2012-03-15,45.7,-8.032907388388976,53.7625,-0.02959261161102411
2012-04-15,2012-04-15,54.8,-0.5646562146800542,53.62916666666667,1.7354895480133814
2012-05-15,2012-05-15,61.1,8.33974519377065,53.725,-0.9647451937706499
2012-06-15,2012-06-15,66.1,15.869909513019477,54.1125,-3.8824095130194802
2012-07-15,2012-07-15,78.0,23.31002509074509,54.24583333333333,0.44414157592158077
2012-08-15,2012-08-15,77.8,21.74434222037472,54.19583333333333,1.8598244462919453
2012-09-15,2012-09-15,67.5,12.75823110926361,54.275,0.4667688907363914
2012-10-15,2012-10-15,52.8,-0.4063815667927299,54.25,-1.0436184332072729
2012-11-15,2012-11-15,42.0,-13.589304102003997,54.2875,1.3018041020039952
2012-12-15,2012-12-15,36.4,-21.36987921937489,54.52916666666666,3.240712552708228
2013-01-15,2013-01-15,29.8,-22.291358092614328,54.795833333333334,-2.704475240719006
2013-02-15,2013-02-15,39.0,-15.767766543318553,54.90416666666666,-0.1364001233481087
2013-03-15,2013-03-15,46.3,-8.032907388388976,54.97500000000001,-0.6420926116110355
2013-04-15,2013-04-15,53.6,-0.5646562146800542,55.0375,-0.8728437853199458
2013-05-15,2013-05-15,63.2,8.33974519377065,54.875,-0.014745193770647091
2013-06-15,2013-06-15,69.8,15.869909513019477,54.329166666666666,-0.39907617968614595
2013-07-15,2013-07-15,80.7,23.31002509074509,54.15833333333334,3.231641575921575
2013-08-15,2013-08-15,77.7,21.74434222037472,54.17083333333334,1.7848244462919425
2013-09-15,2013-09-15,69.3,12.75823110926361,54.0125,2.5292688907363843
2013-10-15,2013-10-15,52.5,-0.4063815667927299,54.14166666666667,-1.2352850998739429
2013-11-15,2013-11-15,38.4,-13.589304102003997,54.31666666666667,-2.3273625646626748
2013-12-15,2013-12-15,26.9,-21.36987921937489,54.462500000000006,-6.192620780625116
2014-01-15,2014-01-15,35.2,-22.291358092614328,54.59583333333333,2.895524759280999
2014-02-15,2014-02-15,33.9,-15.767766543318553,54.74583333333333,-5.078066790014779
2014-03-15,2014-03-15,47.6,-8.032907388388976,54.80416666666667,0.8287407217223102
2014-04-15,2014-04-15,55.4,-0.5646562146800542,55.05833333333333,0.9063228813467228
2014-05-15,2014-05-15,65.6,8.33974519377065,55.291666666666664,1.96858813956268
2014-06-15,2014-06-15,70.9,15.869909513019477,55.68749999999999,-0.6574095130194646
2014-07-15,2014-07-15,82.8,23.31002509074509,56.074999999999996,3.414974909254912
2014-08-15,2014-08-15,79.2,21.74434222037472,56.516666666666666,0.9389911129586181
2014-09-15,2014-09-15,69.2,12.75823110926361,57.15416666666667,-0.7123977759302758
2014-10-15,2014-10-15,58.7,-0.4063815667927299,57.283333333333324,1.8230482334594085
2014-11-15,2014-11-15,37.8,-13.589304102003997,57.287499999999994,-5.8981958979960005
2014-12-15,2014-12-15,37.0,-21.36987921937489,57.66249999999999,0.7073792193749036
2015-01-15,2015-01-15,34.4,-22.291358092614328,57.941666666666656,-1.2503085740523296
2015-02-15,2015-02-15,45.3,-15.767766543318553,57.82916666666665,3.2385998766518984
2015-03-15,2015-03-15,51.5,-8.032907388388976,57.608333333333334,1.9245740550556416
2015-04-15,2015-04-15,54.6,-0.5646562146800542,57.49166666666667,-2.3270104519866113
2015-05-15,2015-05-15,66.5,8.33974519377065,57.62499999999999,0.5352548062293572
2015-06-15,2015-06-15,79.0,15.869909513019477,57.616666666666674,5.513423820313848
2015-07-15,2015-07-15,81.4,23.31002509074509,57.537499999999994,0.5524749092549222
2015-08-15,2015-08-15,77.9,21.74434222037472,57.47083333333333,-1.3151755537080447
2015-09-15,2015-09-15,65.2,12.75823110926361,57.24583333333334,-4.804064442596944
2015-10-15,2015-10-15,59.9,-0.4063815667927299,57.36666666666667,2.939714900126061
2015-11-15,2015-11-15,39.8,-13.589304102003997,57.575,-4.185695897996009
2015-12-15,2015-12-15,34.8,-21.36987921937489,57.21666666666667,-1.0467874472917806
2016-01-15,2016-01-15,34.7,-22.291358092614328,56.72083333333333,0.27052475928099895
2016-02-15,2016-02-15,43.4,-15.767766543318553,56.4875,2.680266543318554
2016-03-15,2016-03-15,48.0,-8.032907388388976,56.470833333333324,-0.43792594494434844
2016-04-15,2016-04-15,61.0,-0.5646562146800542,56.25416666666666,5.310489548013392
2016-05-15,2016-05-15,65.1,8.33974519377065,56.32916666666666,0.43108813956268577
2016-06-15,2016-06-15,71.8,15.869909513019477,56.329166666666666,-0.39907617968614595
2016-07-15,2016-07-15,76.7,23.31002509074509,55.47083333333333,-2.080858424078418
2016-08-15,2016-08-15,77.0,21.74434222037472,54.466666666666654,0.7889911129586267
2016-09-15,2016-09-15,65.7,12.75823110926361,,
2016-10-15,2016-10-15,54.2,-0.4063815667927299,,
2016-11-15,2016-11-15,47.3,-13.589304102003997,,
2016-12-15,2016-12-15,27.3,-21.36987921937489,,
2017-01-15,2017-01-15,21.6,-22.291358092614328,,
2017-02-15,2017-02-15,32.4,-15.767766543318553,,
